soc_code,occ_title,revision_pp,revision_resid,pandemic_sensitive,soc_major
51-8012,Power distributors and dispatchers,3.3999999999999995,1.6523968738300376,False,51
51-8013,Power plant operators,4.300000000000001,-0.9987798201733264,False,51
51-8021,Stationary engineers and boiler operators,-1.7999999999999998,0.6818882172497767,False,51
51-8031,Water and wastewater treatment plant and system operators,0.4000000000000003,-1.4673057113610866,False,51
51-8091,Chemical plant and system operators,-5.0,-4.553055730999343,False,51
51-8092,Gas plant operators,0.1999999999999993,-2.50522380769896,False,51
51-8093,"Petroleum pump system operators, refinery operators, and gaugers",-5.8,-3.717120400053972,False,51
51-8099,"Plant and system operators, all other",1.2000000000000002,2.2454571949562805,False,51
51-9011,Chemical equipment operators and tenders,8.3,7.190810661516037,False,51
51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",-5.2,-3.9550384963918455,False,51
51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",-0.2999999999999998,-0.29196521003346676,False,51
51-9022,"Grinding and polishing workers, hand",-2.5,-9.075607395545324,False,51
51-9023,"Mixing and blending machine setters, operators, and tenders",-9.1,-7.296426432166596,False,51
51-9031,"Cutters and trimmers, hand",10.299999999999995,-0.1459909833916928,False,51
51-9032,"Cutting and slicing machine setters, operators, and tenders",-0.0999999999999996,-0.09196521003346654,False,51
51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",-2.2,0.36168994071052607,False,51
51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.2999999999999998,2.263177014754903,False,51
51-9061,"Inspectors, testers, sorters, samplers, and weighers",3.0,2.688827896123534,False,51
51-9071,Jewelers and precious stone and metal workers,-6.9,-5.455534187739971,False,51
51-9081,Dental laboratory technicians,-4.0,-3.3934522840778434,False,51
51-9082,Medical appliance technicians,-1.5999999999999996,1.4005994197446503,False,51
51-9083,Ophthalmic laboratory technicians,-1.4000000000000004,0.9621856320586515,False,51
51-9111,Packaging and filling machine operators and tenders,0.4000000000000003,2.9217890789801517,False,51
51-9123,"Painting, coating, and decorating workers",-1.9,0.3025821851371524,False,51
51-9124,"Coating, painting, and spraying machine setters, operators, and tenders",-2.0999999999999996,-0.09692212351472218,False,51
51-9141,Semiconductor processing technicians,7.5,9.742483046867527,False,51
51-9151,Photographic process workers and processing machine operators,-6.1,-3.8176160914020976,False,51
51-9161,Computer numerically controlled tool operators,-2.6999999999999993,-5.00621519039521,False,51
51-9162,Computer numerically controlled tool programmers,-8.3,1.0049355731438823,False,51
51-9191,Adhesive bonding machine operators and tenders,-0.5,0.9843666739904042,False,51
51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",-3.1999999999999997,0.3991123457002739,False,51
51-9193,Cooling and freezing equipment operators and tenders,1.0,4.359707175318024,False,51
51-9194,Etchers and engravers,-3.8,-1.6772195383235973,False,51
51-9195,"Molders, shapers, and casters, except metal and plastic",-13.1,-4.513279938002865,False,51
51-9196,"Paper goods machine setters, operators, and tenders",-2.0,-2.8298833063713396,False,51
51-9197,Tire builders,-5.8,-1.6821764518048523,False,51
51-9198,Helpers--production workers,-0.9000000000000004,-3.206215190395211,False,51
51-9199,"Production workers, all other",-6.0,-2.520590239490851,False,51
53-1041,Aircraft cargo handling supervisors,-5.3,-0.22455577027585516,False,53
53-1047,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",-1.7999999999999998,1.2804011432053999,False,53
53-2011,"Airline pilots, copilots, and flight engineers",-2.1,1.1799054518572745,False,53
53-2012,Commercial pilots,0.0,2.9207976962839,False,53
53-2021,Air traffic controllers,0.6,1.7252589184170302,False,53
53-2022,Airfield operations specialists,-3.8,0.27792268646477236,False,53
53-2031,Flight attendants,-11.6,-2.414767012047241,False,53
53-3011,"Ambulance drivers and attendants, except emergency medical technicians",-0.3,0.18684513073103187,False,53
53-3031,Driver/sales workers,-3.1999999999999993,2.473957155679769,False,53
53-3032,Heavy and tractor-trailer truck drivers,-0.2999999999999998,2.3015908024409013,False,53
53-3033,Light truck drivers,-2.7,2.1759399210722696,False,53
53-3051,"Bus drivers, school",-6.3999999999999995,-2.880689377760476,False,53
53-3052,"Bus drivers, transit and intercity",-3.899999999999999,0.25772440992552204,False,53
53-3053,Shuttle drivers and chauffeurs,-6.8999999999999995,-0.587629056634233,False,53
53-3054,Taxi drivers,-17.4,-5.1424006588083735,False,53
53-3099,"Motor vehicle operators, all other",-2.3000000000000007,1.8976252716558966,False,53
53-4011,Locomotive engineers,-4.0,-1.2388057506375993,False,53
53-4013,"Rail yard engineers, dinkey operators, and hostlers",-1.8,-0.07622815562734653,False,53
53-4022,"Railroad brake, signal, and switch operators and locomotive firers",-0.1999999999999999,1.1646640887992794,False,53
53-4031,Railroad conductors and yardmasters,-3.6,-0.8388057506375994,False,53
53-4041,Subway and streetcar operators,-0.1,2.182383908597902,False,53
53-4099,"Rail transportation workers, all other",5.1,5.507043407270282,False,53
53-5011,Sailors and marine oilers,1.9,2.9454571949562802,False,53
53-5021,"Captains, mates, and pilots of water vessels",-0.7,0.6646640887992794,False,53
53-5022,Motorboat operators,1.6,2.406052024574031,False,53
53-5031,Ship engineers,2.3,2.9065477159221564,False,53
53-6011,Bridge and lock tenders,-3.3,-2.414146251965219,False,53
53-6021,Parking attendants,-2.5999999999999996,0.5203020049357749,False,53
53-6031,Automotive and watercraft service attendants,-0.6,0.12625030111328128,False,53
53-6032,Aircraft service attendants,-5.6,-0.4447540468151052,False,53
53-6041,Traffic technicians,1.4000000000000004,3.203573567833404,False,53
53-6051,Transportation inspectors,-0.1,1.5040692591815288,False,53
53-6061,Passenger attendants,3.9,5.105060641877779,False,53
53-6099,"Transportation workers, all other",-0.7999999999999998,1.921293387632026,False,53
53-7011,Conveyor operators and tenders,-10.4,-6.721085930838977,False,53
53-7021,Crane and tower operators,2.6,3.6454571949562804,False,53
53-7031,Dredge operators,-1.7,0.34297873821565283,False,53
53-7041,Hoist and winch operators,-2.1,-0.8151376346614705,False,53
53-7051,Industrial truck and tractor operators,-6.0,-2.281185069108602,False,53
53-7061,Cleaners of vehicles and equipment,-1.9,1.3001037283965244,False,53
53-7062,"Laborers and freight, stock, and material movers, hand",-4.5,-1.2200945481427254,False,53
53-7063,Machine feeders and offbearers,-19.3,-15.900391962951602,False,53
53-7064,"Packers and packagers, hand",-5.1000000000000005,-4.333848837156344,False,53
53-7065,Stockers and order fillers,2.0999999999999996,5.539508898778774,False,53
53-7071,Gas compressor and gas pumping station operators,-1.2,-0.35404711369559405,False,53
53-7072,"Pump operators, except wellhead pumpers",-8.8,-3.3654480147024817,False,53
53-7073,Wellhead pumpers,-8.0,-5.797417814862848,False,53
53-7081,Refuse and recyclable material collectors,-4.5,-1.4594997185249747,False,53
53-7121,"Tank car, truck, and ship loaders",6.8,6.688332204775408,False,53
53-7199,"Material moving workers, all other",0.0,2.601590802440901,False,53
